id,name,sort_order,indicator_filter_type_id
111,Owner with mortgage,,
112,Owner without mortgage,,
113,Housing costs are 30% - 49.9% of household income in the past 12 months,,
114,Renter occupied,,
115,Owner with mortgage,,
116,Owner without mortgage,,
117,Housing costs are 50% or more of household income in the past 12 months,,
118,Renter occupied,,
119,Owner with mortgage,,
120,Owner without mortgage,,
121,No bedrooms,,
122,One bedroom,,
123,Two bedrooms,,
124,Three bedrooms,,
125,Four bedrooms,,
126,5 or more bedrooms,,
127,No selected conditions,,
128,One selected condition,,
129,Two selected conditions,,
130,Three selected conditions,,
131,Four selected conditions,,
132,No selected conditions,,
133,One selected condition,,
134,Two selected conditions,,
135,Three selected conditions,,
136,Four selected conditions,,
137,Not included,,
138,Included,,
139,Total number of vacant housing units,,
140,Percent of housing units vacant,,
141,Total number of demolitions,,
142,Median demolition cost,,
143,"Adamo Group, Inc",,
144,Homrich,,
145,DMC Consultants,,
146,Gayanga Co. LLC,,
147,SC Environmental,,
148,Salebein Trucking & Excavating,,
149,Other Demolition Contractor,,
150,January,,
151,February,,
152,March,,
153,April,,
154,May,,
155,June,,
156,July,,
157,August,,
158,September,,
159,October,,
160,November,,
161,December,,
162,Total number of building permits,,
163,Median estimated permit cost,,
164,Alterations,,
165,Change of Use,,
166,Fire Repairs,,
167,New,,
168,Other,,
169,Total number of blight tickets,,
170,BSEED,,
171,BSEED Environmental Affairs,,
172,Detroit Police Department,,
173,January,,
174,February,,
175,March,,
176,April,,
177,May,,
178,June,,
179,July,,
180,August,,
181,September,,
182,October,,
183,November,,
184,December,,
185,No cert. of compliance,,
186,Weeds / plant growth,,
187,Bulk solid waste accumulation,,
188,No rental cert.,,
189,Other,,
190,Total number of transactions,,
191,January,,
192,February,,
193,March,,
194,April,,
195,May,,
196,June,,
197,July,,
198,August,,
199,September,,
200,October,,
201,November,,
202,December,,
203,QC,,
204,AFF,,
205,PTA,,
206,OTH,,
207,WD,,
208,CD,,
209,LC,,
210,MLC,,
211,"Less than $1,000",,
212,"$1,000 - $4,999",,
213,"$5,000 - $9,999",,
214,"$10,000 - $24,999",,
215,"$25,000 - $49,999",,
216,"$50,000 - $99,999",,
217,"$100,000 - $499,999",,
218,"$500,000 - $999,999",,
219,"$1,000,000 - $4,999,999",,
220,"Greater than $5,000,000",,
221,Total property sales,,
222,Bank sale not used,,
223,Bank sale used,,
224,Exempt,,
225,Foreclosure,,
226,Multi parcel,,
227,No consideration,,
228,Not arms length,,
229,Valid arms length,,
230,Special acts,,
231,Other sales terms,,
232,Minimum price sold,,
233,Maximum price sold,,
234,Median price sold,,
235,Total registered voters,,
236,18-24,,
237,25-34,,
238,35-54,,
239,55-64,,
240,65+,,
241,Total properties,,
242,"$1-$4,000",,
243,"$4,001 - $8,000",,
244,"$8,001 - $12,000",,
245,"$12,001 - $16,000",,
246,"$16,001 - $20,000",,
247,"$20,001 - $24,000",,
248,"$24,001 - $28,000",,
249,"$28,001 - $32,000",,
250,"$32,001 - $36,000",,
251,"$36,001 - $40,000",,
252,"Greater than $40,000",,
253,0%,,
254,0.1%-99.9%,,
255,100%,,
256,Taxable,,
257,Government,,
258,Pilot,,
259,Hospital,,
260,Charity,,
261,Religious,,
262,Education,,
263,Project,,
264,Railroad,,
265,Other,,
266,Mean taxable value over $0,,
267,Median taxable value over $0,,
268,Total Taxable Value,,
269,Total properties owned by the DLBA,,
270,Total DLBA sales,,
271,Auction,,
272,Community partner,,
273,Side lot,,
274,Own-it-now,,
275,Investor,,
276,Homebuyer,,
277,Unknown,,
278,"Less than $1,999",,
279,"$2,000 - $3,999",,
280,"$4,000 - $5,999",,
281,"$6,000 - $7,999",,
282,"$8,000 - $9,999",,
283,"$10,000 or greater",,
284,Accessory structure,,
285,Commercial structure,,
286,Residential structure,,
287,Industrial structure,,
288,Residential lot,,
289,Non-residential lot,,
290,Number of sewer backups,,
291,Covered,,
292,Uncovered,,
293,more than 1 mile/0.1 miles,,
294,less than 1 mile/0.1 miles,,
295,Covered,,
296,Uncovered,,
297,Daily Average PM2.5 concentration,,
298,more than 1/4 mile,,
299,less than 1/4 mile,,
300,Covered,,
301,Uncovered,,
302,Walkability Score,,
303,Percent of properties transacted,,
304,Average price sold,,
305,Total property sales,,
306,Number of probable rental units,,
307,Rental,,
308,Non-rental,,
309,Lead Certificate,,
310,No Lead Certificate,,
311,Corporate,,
312,Non-corporate,,
313,Transacted,,
314,Non-transacted,,
315,Detroit Taxpayer,,
316,Michigan Taxpayer,,
317,Out-of-State Taxpayer,,
318,Type 1,,
319,Type 2,,
320,Type 3,,
321,Type 4,,
322,Alone,,
323,Not Alone,,
324,With Internet,,
325,Without Internet,,
326,Total tax foreclosures,,
327,Number of licensed child care facilities,,
328,Licensed child care centers,,
329,Group homes,,
330,Family homes,,
331,Early Head Start (age 0-3),,
332,GSRP (age 4),,
333,Head Start (age 3-5),,
334,Total capacity of licensed child care facilities,,
335,Early Head Start programs,,
336,GSRP programs,,
337,Head Start programs,,
338,Number of children 5 to 9 years enrolled in school,,
339,Number of children 5 to 9 years not enrolled in school,,
340,"Enrolled, public",,
341,Male,,
342,Female,,
343,"Enrolled, private",,
344,Male,,
345,Female,,
346,Not enrolled,,
347,Male,,
348,Female,,
349,Graduation Rate,,
350,Graduated,,
351,Not Graduated,,
352,Number of evictions filed,,
353,Land Contract,,
354,Garnishment,,
355,1980s,,
356,Appeal,,
357,Non-payment,,
358,Haz/inj,,
359,Trespass,,
360,Money Judgment,,
361,Cases filed where the landlord has a certificate of compliance,,
362,represented,,
363,unrepresented,,
364,represented,,
365,unrepresented,,
366,January,,
367,February,,
368,March,,
369,April,,
370,May,,
371,June,,
372,July,,
373,August,,
374,September,,
375,October,,
376,November,,
377,December,,
